A,IP,DP,IT,MT,V,R
2.2988505747112047e-05,0.00018131256954793493,-0.006942157953229856,0.0,-0.00010530218963298687,-4.9152060548768825e-08,-0.0006218864867578123
2.89210233592881e-05,0.0020352243234460637,-0.003509084167535609,1.3718945606175532e-05,-9.751575624027181e-05,8.885180176121563e-07,0.0006976400999454319
1.8168335187245086e-05,-0.0005202076380496642,-0.002048943270342693,5.3392662780923175e-05,0.00011457174460510324,-2.7222679688541537e-07,-0.0004380253720036353
-6.117908787541713e-05,-0.00038672599196111723,-0.0007508342603214399,7.749350355946595e-05,0.0002840192836485209,-2.1929380860216046e-07,-0.002073891588459681
4.226918798665184e-05,-0.00034149054501230087,0.0010385613645048346,2.076380956616884e-05,-6.451612725248923e-05,1.928273144605049e-07,0.000579044505068854
-2.929180571006259e-05,-0.00656915090834171,-0.0023036707451776777,3.8561367563891364e-05,-0.00027289581163509523,-4.385876172042928e-07,-0.0028595782091859288
-1.2977382276589245e-05,0.014538005190902724,0.000945124212224711,0.00010344828053376072,0.0002621431257397336,2.8356958008898605e-07,0.004585978941449776
-3.114571746384872e-05,-0.0016210604376659054,0.004187986651682512,-1.151059911772931e-16,-0.0002380422708120171,2.3441751954021724e-07,-0.0012325554981186826
-8.157211716722284e-06,0.0033044123097861924,0.004216536892785887,7.860586464961253e-05,6.82239510567184e-05,-7.070334863552221e-07,0.001002205242783277
9.269558769002595e-06,-0.0015391175379066602,-0.004123841305129012,0.0,-2.00222490100758e-05,-2.381984472747314e-07,-0.00010181660689952243
1.1865035224323322e-05,-0.00020652576917033085,-0.0007949573596622442,0.0,0.0003433444575084199,6.200721484612552e-07,-0.00020077045638394611
2.3730070448632257e-05,0.004088987764206367,-0.0007767890249575235,0.00013088616634038912,-0.00014608824954388548,-1.5879896484982095e-07,0.0024125949627974317
-4.1156840934371526e-05,-0.0012777159806074347,0.003009640341196193,6.525768720795921e-05,0.00014497589592872199,3.705309179829249e-07,-0.003618504733424585
-1.5943641082698852e-05,0.004956247682452382,0.006912495365238112,8.194290607349935e-05,0.000238042268475941,3.894355566555521e-07,0.0005798651821871738
-2.2246941045462345e-06,-0.0059551353356620835,-0.0026169818315395776,1.151059911772931e-16,0.0002944011862959863,-1.6257989258436324e-07,-0.001769108279575385
5.190952910627065e-06,-0.015464590285280026,-0.0043800519098348275,5.41342177976555e-05,0.0007371153117463356,1.0964690430108023e-07,-0.004262428136146705
-2.4471635150166853e-05,0.0030315164999610237,-0.007646644419860986,0.00010381906651841697,-3.819058171298828e-05,1.2098968750462282e-07,0.0005081056258875424
-1.742677048573927e-05,-0.005677048572733355,-0.0021616611049406135,1.151059911772931e-16,-6.377456109004379e-05,-7.939948242491609e-07,-0.0032928963142288673
-3.485354097144976e-05,0.006928809788543558,-0.001373377827273438,4.6347789210270244e-05,9.010011263623578e-05,-2.0795102539861788e-07,-0.0005498900760810981
7.415647015202076e-07,-0.0011761216170088557,-0.002255839822198512,-6.525768720807432e-05,-0.0004141638870967409,6.200721484612832e-07,0.0007174289200702198
3.819058212827631e-05,0.004867630700639135,0.005309603262815623,1.151059911772931e-16,-0.0002332220982647157,-4.9530153322209e-07,0.0031102371902864954
5.932517612147273e-06,-0.0012673340748119357,0.0008401928066520384,5.969595250286491e-05,0.00017204301203554444,4.0077833985909467e-07,0.0007090209935750468
5.932517612161661e-06,-0.00735335558037337,0.0020441230995203695,7.341491132366865e-05,0.0003140526528587281,2.608840136818728e-07,-0.001261200081653264
2.9662588060808304e-06,0.0008876529478108525,-0.002417871709336104,3.0033367408222886e-05,4.263996880972522e-05,2.495412304783021e-07,0.00034205431290207535
1.6314423433444568e-05,-0.007720059325351543,-0.010118650352280987,-6.377455795329041e-05,0.0003704115679421285,-1.285515429736512e-07,-0.0016816490857682715
-8.527994067482387e-06,-0.0048776418240309245,-0.0026266221730902968,0.00011865035112348213,0.00017463848923249308,9.074226562848115e-08,-0.00023333116725019024
-1.7797552836484984e-05,0.0018550241007358518,0.0010641453463711723,9.01001166407732e-05,0.0001972562092991884,-1.1342783203559442e-07,0.0003167420918019029
-3.2258064516129034e-05,0.0018298109008022092,-0.003392658509383124,3.4111972858648396e-05,-0.00021987393690774338,-2.495412304783021e-07,0.0003020741988717957
1.8909899888765296e-05,0.003463848721194092,-0.0019718205413615697,-5.932517018790277e-06,-0.00015647015272532758,-3.138170019651277e-07,0.001272569585635295
3.70782350758665e-06,0.002729328883807918,0.0011579532813179067,-7.78642858727015e-06,0.00013867259672975868,-3.7809277345198137e-08,-0.00043207128669460216
0.0,-0.029175009269704722,0.00501668520609453,3.856136062288499e-05,0.00019948090338153357,1.8413118067111662e-06,-0.006045200838951758
-3.485354097143537e-05,0.0073667037446604805,-0.00464627363739512,0.0001690767521245612,7.007786422689815e-05,-8.431468847979298e-07,0.00042800257856652696
2.3730070448646643e-05,-0.00313088616970229,-0.01623359288120079,0.0,-0.0003118279556396296,-2.3063659180573115e-07,-4.876513145988324e-06
