A,IP,DP,IT,MT,V,R
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000342974097986909,0.0,0.0,0.0,0.0,0.0,0.13853693283331167
0.004747126436781609,1.1395294771971114,1.139539117538189,0.1030689655173971,0.10294994438149052,4.634779370966119e-05,0.3958706068442794
0.014930663700407859,-0.0652139414166053,0.24427067111619824,-0.005177975527608452,0.016270300334749722,3.856136475965452e-05,0.8990383257219166
-3.707823507601068e-05,-0.018896551724221097,-0.006727104189861961,-0.0014278828333481588,-0.0005480163139488154,0.0,-0.00012098859228360642
-0.00010196514645902854,-0.00931701891006688,-0.00439599555058866,-0.0004942528755951052,-0.000588060809098995,-8.194290011426586e-05,-0.00013228881380238726
-6.674082313681861e-05,-0.006586577679038037,-0.003899147200245827,-0.00025287356068965435,-0.000332962547652964,0.0,-0.00013375404352789261
-1.8539117538005454e-06,-0.005391175380100388,-0.0032328513164763756,-7.934742400445135e-05,-0.00013274008545050128,0.0,-5.012889484729873e-05
-3.67074527252504e-05,-0.003932888394560915,-0.0014338153506780053,0.0,-0.0001386725977975596,0.0,-8.774413025495934e-05
-3.8932146829811445e-05,-0.0033125695217309493,-0.0019729328886195167,0.0,-4.301075225806662e-05,0.0,-9.815688891285997e-05
-1.5202076381164476e-05,-0.0018190582129942315,0.0020055617352477055,-7.41564694104597e-05,0.00010085279839822518,8.008898834697477e-05,-0.0001107253295759769
-1.4460511679644258e-05,-0.0018312940302772284,0.001240266963551175,2.0022246740824115e-05,7.712273159065631e-05,-3.003337063011554e-05,-2.5765158604207216e-05
6.303299962921826e-05,-0.002156840934108566,-0.0019084167596145989,8.231368845383346e-05,0.00018724508622915159,3.4111976518155914e-05,5.431916521762833e-05
-5.6358917315535406e-05,-0.0021453466812698194,-0.0010355951058702148,0.00015869484453838375,0.00020170559679645036,0.0,-0.00016227216326359165
-1.1865035224323491e-05,-0.0019688542827259715,-0.0012113459402599853,0.000145346680044501,0.00016166110511677958,-2.8179458787205918e-05,-2.1861951015395787e-05
1.0381905821283239e-05,-0.0019499443827971613,-0.0014067482391293732,0.00019058212638487288,0.00010752688378198093,0.0,-1.9769382786915534e-05
1.1865035224324228e-05,-0.0018142380422203398,-0.0016188357435170234,0.00016277345666295987,0.00029365961886541425,7.007786480360294e-05,-9.855300921268719e-05
6.785317018909847e-05,-0.0016941045606178986,-0.0015650723025803105,0.0002024471614905321,0.00018464961490545284,0.0,0.00011841501299821456
2.5213199851687493e-05,-0.0017211716720007086,-0.0017360029661936214,0.00020133481862069492,0.00020615498496106782,0.0,1.103427892080538e-05
0.00017649239896181022,-0.0019744160180065378,-0.0026047460141551456,0.0002743789368186789,0.0003118279607786506,0.0,0.00037295338171980494
-4.1527623285131905e-05,-0.0019651464592327886,-0.002761957730891836,0.00024694104901001673,0.0002851316318576259,0.0,-0.00014402731122005856
-1.149425287356338e-05,-0.0019506859470430449,-0.0028183166481864836,0.00033592880642937145,0.0003455691474527116,-4.189840594077847e-05,-3.952823436069159e-05
-1.2977382276603213e-05,-0.002307007786181873,-0.0044104560623246586,0.0002825361559288022,0.00022988506057842575,7.007786480360294e-05,-0.00020520266128611588
3.819058212829091e-05,-0.002212458286740837,-0.0030281794586060774,0.0003759732999110073,0.0003578049676084464,0.0,2.333146243120184e-05
2.1876158694846433e-05,-0.0020470893583628097,-0.003187986651882954,0.00032888394453838905,0.0005361512757063427,0.0,-3.187542058731466e-05
0.00023901164172012693,-0.002184604419348094,-0.0027655024945430176,0.00030719886068425846,0.0002470895674982302,0.0,0.0006175594593172542
-7.018483846952002e-05,-0.0020462969096446803,-0.0035027953532112723,0.0003893694931099524,0.0003818443198141103,-1.93919777354175e-35,-0.00031218597808801925
5.747126436781691e-05,-0.002224694104625191,-0.004332962551202602,0.0003841305134149001,0.0003203559532591866,0.0,8.960753716137869e-05
-2.3730070448646985e-05,-0.0022302558398029403,-0.0034345569151344314,0.0003147942200222343,0.0002855024072302289,0.0,-0.0001713691505125374
-1.7797552836485147e-05,-0.0021086392286910624,-0.003634037819678157,0.0003604004448053303,0.0002714126850500612,-3.856136475965453e-05,-8.903787418301837e-05
2.1134593993326298e-05,-0.0015569150909347331,-0.0007849462367548912,0.00036781608827586153,0.00038153504048943273,0.0,-3.2635929869831025e-05
4.894327030033319e-05,-0.0018275862070403497,-0.003408231368071351,0.0003366703777975619,0.00040489432298110984,0.0,0.00010285357260966753
8.89877641824198e-06,-0.0024556915089894776,-0.005087133852401428,0.0003526140183537257,0.0003626251402224766,3.003337063011554e-05,-0.00018203305330900024
-5.2691341176129045e-19,-0.0020374490174075014,-0.0028939562476792365,0.0003930292878754194,0.00027771598531702436,0.0,-0.00013422856746588991
2.085016971068458e-05,-0.0019515651094516452,-0.003335730833328549,0.00038559344576692684,0.00044388771712787045,3.286743350955853e-36,-8.48323666402237e-05
2.706711160548784e-05,-0.001754912866179074,-0.001833518724264347,0.00030923248491656393,0.00041230996992211184,0.0,-5.685220291909957e-06
5.672969966629608e-05,-0.0013422321100282906,-0.0016407119021501358,0.00036002966169075936,0.00037411939515017746,0.0,0.00022397645960441456
8.527994067482738e-06,0.0006514645907443464,-0.0023210975155267535,0.00036633295888765773,0.00029032258184648763,-5.969595890677286e-05,0.00021947284003946362
1.4089729328883855e-05,-0.0015921394142162319,-0.0024130515387383563,0.00029069336756396593,0.00032777159479422,0.0,-9.346894665871693e-05
-1.0752688172041607e-05,-0.0013214682984539151,-0.0008739340002796304,0.0003307378554393713,0.0002165368978198025,5.2651094191066745e-05,-0.0005812406135091896
-1.4089729328883706e-05,-0.0013010752690646632,-0.0023218390807014083,0.00037152391174637974,0.00032703003010009035,-5.3392658897983185e-05,-5.704395406771468e-05
3.7078235075931696e-07,-0.0010782350762248557,-0.0020315164996174088,0.0002669632973526188,0.00018539118033370568,0.0,-0.00013584737633605008
2.410085279940737e-05,-0.000854282536753829,-0.0010808305521648259,0.0003663329588876577,0.00033815350051169616,0.0,-1.7465567908997118e-05
6.303299962922856e-06,-0.0026874304783133453,-5.7471264253225495e-05,0.00032183908071189076,0.00013496477906562983,2.9291805923199105e-05,-0.0006340643274278573
-2.076381164256463e-05,-0.0011531331107356745,-0.0011230997407726067,0.00028958101721911835,0.00016462736209119962,0.0,-0.0007568334167009455
-2.4471635150167195e-05,-0.0010756395992988913,-0.0013355580275008093,0.0003188728184649681,0.00021245829236930135,0.0,6.097509900798732e-05
2.224694104560618e-05,-0.0013793103447852814,-0.001457174638847374,0.00022098628605117084,5.561735205784477e-05,5.228031183760854e-05,-0.0010041913115535473
-6.2662217278458e-05,-0.0009555061178107827,-0.0010307749349894148,0.0002884686660066683,0.0002773451955950853,0.0,-0.00027876036845767514
3.819058212829084e-05,-0.0012680756394899166,-0.0018120133482590645,0.0002035595160400462,0.00010975157919912173,-1.965146473328548e-05,-0.0003584645179170719
-4.263997033741255e-05,-0.0009117538007292422,-0.0014801631445665892,0.0002788283249833085,0.0002736373721245963,0.0,0.0017094204842503925
2.817945865776857e-05,-0.0010144605120966995,-0.001545050055648063,0.00018353726929922206,0.00011642566144605194,2.0763811793660127e-05,-0.0005725510570280417
-3.707823507601091e-05,-0.0010756396003162357,-0.001371894698041417,0.000259547642936589,0.00024397478616241261,0.0,0.001590097229179342
1.22358175750836e-05,-0.001055617352926629,-0.0012239525396710725,0.00019354839183537473,0.00022988505517238837,0.0,0.000277582139539768
-1.1123470522803276e-05,-0.001054134223396264,-0.0013800519095650133,0.00020393029087875823,0.00011049314602891916,0.0,0.0004058786186651708
2.4100852799406697e-05,-0.0009466073409517755,-0.0005365220617730903,0.0001883574323025439,0.00020615498496107793,0.0,-1.8933151668328558e-05
-9.306637004078704e-05,-0.002212087504434444,-0.0005609936963055929,0.00017612161581758264,0.00022988505517242504,0.0,0.0021974056057137256
-7.786429365962325e-06,-0.0013919169444063279,-0.0012647385986825058,0.00020986280843157982,0.0001212458317241392,0.0,4.0587247109282014e-05
-5.450500556173551e-05,-0.0008427882834137851,-0.002306266221835798,8.120134131256545e-05,0.00011494252758617985,0.0,0.001253974789228675
1.1123470522803255e-06,-0.00046533185053740833,0.00011865035217090192,0.00018539117352614923,0.00013867259779755476,0.0,0.0004644485736773535
-4.8201705598816025e-06,-0.004365962179994104,-0.0004278828327372749,0.00012458286860956942,5.265109381535238e-05,0.0,0.0008962720316535324
-0.00014238042269188028,-0.005996292176512014,0.00021727845740849888,0.00012235818173525945,0.0002161661085650818,0.0,0.0028101909311449443
-2.4100852799407087e-05,0.002379310344813264,-0.004133110864113358,0.00036040044133481383,0.00030404152958844093,-4.4123100061527766e-05,0.0006685985723493467
5.969595847237638e-05,0.001821282906625959,-0.0016095661844551953,5.26510980200196e-05,0.00012754912738596622,0.0,-0.0009200363189889833
-6.711160548757776e-05,0.0003700407863201829,-0.000773822766448937,0.00016388579739711587,5.8954393815341826e-05,4.894327065648458e-05,0.0007397038505230612
1.2142252780038988e-05,-6.230137778767153e-05,-0.0012414002836824416,0.00012957873450631318,5.082426566007302e-05,1.403395056812933e-35,-8.563602476891047e-05
-2.0393029291806264e-05,-0.0003047830925391598,-0.00018724508699440165,0.00015498702106786074,0.00017278457372634705,0.0,0.00042509522608903655
-2.0763811642566163e-05,-0.007370782350803166,0.00400407860567653,2.966259043381386e-06,-0.00022766036109009418,0.0,0.0029020841467890545
-3.81905821282913e-05,-0.004690767519373136,-0.0041208750463784145,0.0001920652607118951,-5.22803101001204e-05,0.0,0.007629904060764316
2.6696329254726317e-05,0.005455320726632512,-0.00023433444583289477,0.00020837967904337065,0.00044938821050057167,0.0,-0.0008003166141068334
2.2246941045598797e-06,0.0013774564335677657,-0.002318131256912145,7.749351750833871e-05,9.306636954394179e-05,0.0,-0.0007930161635593536
-4.820170559880605e-06,0.00022135706359712566,-0.0018301816833979504,0.0001193919157508401,9.195402206897002e-05,1.0752688140641398e-05,0.00016039201546057586
4.8201705598813706e-05,-0.0018553948834003388,-0.0027767890247964097,6.006674022247235e-05,2.22469408231299e-05,-1.0752688140641398e-05,-0.005387715179493017
-8.083055246570194e-05,-0.007885799036005114,0.004785687801300453,0.0,-0.00027660363090099485,0.0,0.008844619333370178
0.0001531331108639222,0.0010882461993490455,-0.009244345569162581,0.00037893956215794813,0.0005012977406896451,4.2639970212888304e-05,-0.007298963602657536
-5.8212829069335656e-05,0.001397107897728861,0.002042269187988612,-5.116796389321718e-05,6.599925777530912e-05,-1.6314423385800743e-05,0.0032353760538256816
3.85613644790505e-05,0.001012977382332867,-0.0022083796814166383,0.0001883574323025676,0.00021913237268076096,0.0,-0.0022878462040887507
-6.48869113830178e-05,0.002601779755496841,-0.0016826103078059751,8.676306921023784e-05,0.00026844641926586404,0.0,0.00298594115556783
4.708935854653185e-05,-0.0018513162773766284,-0.0017615869483117003,8.972932798664347e-05,-0.0002736373721245963,5.932517655331464e-06,-0.004441899127285633
-0.00013830181683351716,-0.00024212087523177645,-0.001032999629557455,0.0001549870210678607,0.00016017797392659292,0.0,0.008551602668630058
3.670745272524988e-05,-0.00111568409355535,-0.00046236559139740534,4.820170945494752e-05,-6.377456369299533e-05,3.93029290657927e-05,-0.0013899203298023976
1.594364108268384e-05,-0.000418613274260646,-0.0005068594736539118,3.856136409343904e-05,0.0001505376347052334,0.0,-0.002378408942271691
-9.788654060066656e-05,-0.0007908787537853705,-0.0013518724507587624,0.0,1.928068204671952e-05,0.0,0.0032103004083863717
-9.640341119764335e-06,0.0006614757135820952,-0.0014163885798633943,7.712272818686711e-05,0.00014831293882090312,-7.415647069164331e-06,0.000274339275145601
6.56284760845388e-05,-0.011879495735822511,0.0016414534666141212,-0.0002639970311012144,-0.00047719688803112383,0.0,-0.0011370633407954765
-5.561735261401556e-06,-0.017500185391435684,-0.007673340749122298,1.8539117352612287e-05,-0.0003322209829588594,0.0,0.009874100586865293
-9.899888765294651e-05,0.004773451983735842,0.001814608824764493,0.000295142749321473,0.0004542083819799909,-5.3392658897983185e-05,-0.0042612430242549605
-2.3359288097886874e-05,-0.003727845754563076,-0.002788654060389238,2.7067113770855147e-05,-5.0055617352615915e-05,2.0763811793660127e-05,0.0037707039024921026
-5.932517612161877e-06,0.0010063032999293009,0.000993696699864453,0.0001371894700111284,0.0002829069346384907,0.0,-0.00433797223364629
2.298850574712677e-05,-0.0015101965144441792,-0.0023533555803212742,6.006674022247235e-05,4.968483450499619e-05,-1.8909900026369044e-05,0.0014451745679352835
1.1123470522803144e-05,0.0004697812383963397,0.0007385984424567344,7.04486459399367e-05,0.0001720430090322437,0.0,-0.00046785965892753205
5.784204671857702e-05,-0.000556544308319462,-0.0010889877640281253,0.000159436409232443,0.0001186503510567355,2.595476474207516e-06,-0.0014692656234705358
3.4111976269929596e-05,-0.00036040044540910015,-0.0007445309603147881,8.379681043381945e-05,7.230255917686506e-05,0.0,4.009599340864686e-05
-5.561735261401877e-06,-0.0003084909157497115,-0.0012677048570503453,0.0,2.1876160444937723e-05,1.77975527845099e-05,0.0005527907087829827
3.2999629217649474e-05,-0.00018279569905200717,-0.001515016684973529,8.19429060734108e-05,1.816833664071099e-05,0.0,-0.00023216662481950713
1.8539117538005086e-05,0.00014942528746330364,0.0006503522435894159,6.006674022247235e-05,0.000145346680044501,-7.749351187276725e-05,0.0010071604024455805
2.2617723396366813e-05,-0.0003322209860360776,-0.0005639599553564707,1.928068204671952e-05,-1.7797552658510324e-05,7.156099363895397e-05,5.805580077375074e-05
-0.0001286614757137564,0.00264812754868173,0.010292918057036903,9.269558676307462e-05,0.0001179087863626309,-3.8932146716115405e-05,-0.002522679959094868
5.0797182054135014e-05,0.0025728587319339053,0.0014816462737021975,6.006674022247235e-05,-1.4831293882087723e-05,-2.2246941207492993e-05,-0.002734347677163091
9.974045235446822e-05,0.0035394883205290043,0.001208379681203958,0.0,0.00011049313942155353,-2.9662588276657325e-05,-0.0021599837150577577
-2.2617723396366654e-05,0.0010567296995513949,0.0010519095297161546,-0.00010604375125695736,-3.299963185763668e-05,0.00011012235816041009,0.0026838207088733614
9.751575824990765e-05,0.0017300704487483224,-0.0007156099373818675,0.00010678531595106196,6.637004609569625e-05,-8.194289990253393e-05,0.0021891010843429638
-3.633667037448979e-05,0.0004275120505718049,0.0004182424918191526,0.0,4.449388565074608e-06,3.2999629457781275e-05,-0.0029928601274718
8.639228772710517e-05,0.0011127178342092503,-0.0009710789770009693,8.527994749721485e-06,0.00010456062467185648,0.0,-0.0009000227676923757
3.70782350760186e-06,0.0011779755283323036,0.0011112347054063683,4.8572491835370196e-05,4.968483450499387e-05,0.0,-0.0024990304552501117
1.92806822395255e-05,0.0010745272522479645,0.00017649239893131386,0.0,0.00011420096289210792,0.0,-0.0010150398468161798
-8.120133481646388e-05,0.0010886169819299704,-0.00023359288114625527,0.0,5.561735205784477e-05,-1.6314423552161527e-05,0.0042714920737155606
5.5246570263256016e-05,0.0018316648131060142,-0.0020756395994326257,5.413422266963557e-05,7.786429288098268e-05,0.0,-0.0004721019801158576
-2.6325546903966558e-05,-0.016463848720728442,0.0030407860588432725,-0.0004063774595773201,-0.0010040786030255813,0.0,-0.004981958837014526
9.640341119762791e-05,0.007336670374507003,-0.0008984056358945329,0.00036522061935484267,0.0008401928060289103,0.0,-0.004275715880565546
-9.603262884686758e-05,-0.006482017056162615,-0.0005925101964437046,-0.00020912124373747334,-0.0004942528755950766,0.0,0.00370450504070907
1.7797552836484652e-05,0.005962550982673422,0.0005672969966496773,0.00025509825477193916,0.0006362625142157869,1.4831293987091586e-05,-0.0010628302955037648
-3.337041156840982e-05,-0.0025698924735774622,-0.000433815350320472,-8.00889869632737e-05,-0.00022691879759731737,0.0,0.0038282396808742994
6.303299962921854e-05,0.0030689655174797595,0.001234334445658264,0.00016017797392659292,0.0004212087462513938,0.0,-0.0034758478865859165
-1.0011123470522944e-05,-0.0008680014825410386,-0.0007248794955596766,-1.705598796440573e-05,7.415646941045969e-07,0.0,0.0010037414665431295
8.157211716722376e-05,0.0014397478678096637,0.0003429736747379446,0.0,3.633667147942174e-05,0.0,-0.0044511274439729825
1.6314423433444195e-05,0.0008027437899657367,-0.00032480533881278767,0.0,7.415647608453465e-07,0.0,-0.0012605168466532086
4.523544679273344e-05,-0.0008279569887927186,-0.0017163515014643278,-2.0022246740824115e-05,1.0381906651834851e-05,0.0,-0.0019373359204671455
1.0752688172043581e-05,0.0004983314795411159,-0.0007430478312140995,0.00013422320963293202,1.8539119087874412e-05,0.0,9.768042721540594e-05
6.637004078605863e-05,0.0005632183909424032,-0.0010370782353700493,0.0,2.0763811434928714e-05,0.0,-0.0009520253281412455
8.89877641824201e-06,0.0015094549504540112,0.0002995921392879296,2.929180805339119e-05,0.000145346680044501,0.0,0.0028199807448464455
7.638116425658156e-05,0.001336299592069442,-0.0024593993329084757,9.640341890989504e-06,5.265109328142638e-05,0.0,0.0019981653119308653
-0.00010863922877271152,-0.013725621060569362,0.008951798294405391,-0.00028513163185762584,-0.0008246199465183539,0.0,0.005387576657390988
6.933629959213927e-05,0.008045235446730147,-0.0029184278827104893,0.0005172413804449263,0.0009610678540378169,6.080830534707549e-05,-0.0018817189326407985
-7.15609936967009e-05,-0.001018168335140814,0.003181683351690941,-5.116796389321718e-05,-0.00024249165957731492,0.0,0.0004886509321322993
1.8168335187245475e-05,0.00552910641462183,0.0003374119390072191,0.0002072673385094579,0.00046755654587320845,0.0,-0.004133548260257349
-3.7078235076010354e-05,-0.0012347052278698259,0.001383388950519847,-0.00010159436309232978,-0.00027067111334817785,-1.0752688250288278e-05,0.00033550359194338116
-3.744901742677125e-05,0.0036522061546794384,-0.0006377456433475201,0.00016017797392659292,0.00030960326549500324,0.0,-0.001207058090663431
-1.0011123470522507e-05,-0.0003262884688973644,0.0010804597697652528,0.0,-9.936966901001598e-05,0.0,-1.8631733749629762e-05
4.486466444197319e-05,0.001011123470678069,-0.0017567667781732093,0.0,0.00021950314945495667,-1.779755296599439e-05,-0.0006587915975075811
4.301075268817266e-05,0.00036077122754626695,-0.00043529848007259754,6.748238716351832e-05,-4.0786058175741235e-05,0.0,-0.0004978090861154937
5.78420467185763e-05,0.0019944382644289677,-0.00014979606951100473,0.0,0.0002706711133481374,1.7797552965994397e-05,-0.0024147909694150834
-2.966258806079281e-06,0.0012691879871157559,-9.158324059377931e-05,0.0,-5.413422266963557e-05,8.194289927868098e-05,0.00039628998964432414
4.3752317389691444e-05,0.0020467185764838237,-0.0007934742304907038,9.121245737486542e-05,9.603263192436065e-05,-7.415646993545791e-05,-0.0006063632761884228
-2.187615869484715e-05,-0.019454208379615853,0.003268075639649714,-0.00047979236189100814,-0.0011675936225138855,0.0,0.011125099521301092
1.297738227660287e-05,0.004962550982404281,-0.0012083796809500076,0.00036967000418243836,0.0007278457535706481,-4.746014124265171e-05,-0.0001379919785086849
5.0426399703374126e-05,-0.003614757137657269,-0.0006273637374929407,-8.527993982202864e-05,-0.0003685576564404792,0.0,0.0016904328422282808
4.0415276232850957e-05,0.004752688171850179,0.0009599555058354414,0.0002321097492547388,0.0005498702233815116,0.0,-0.0037953618397328784
-2.335928809788687e-05,-0.001337782721414755,0.0008223952539245951,-0.00010678531595106196,-0.00020541342026694044,1.1123470603746497e-05,0.00099763169315596
-7.230255839822119e-05,0.0029762699293478397,0.0006336670376778196,6.006674022247235e-05,0.0003255469043158845,0.0,-0.0030169080841479816
4.8201705598814255e-05,0.00022951427489942186,-0.0008008898773378332,0.0,-4.412310020022364e-05,0.0,-0.0008732640547476444
-2.002224694104652e-05,0.0015268817204936464,-0.0003233222098078574,7.786429288096054e-05,5.376344375973188e-05,0.0,-0.001497915933594536
6.41453466814982e-05,0.0013333333331179541,-0.0003633667038033461,0.00014608824473856408,6.0066745628473065e-05,0.0,-0.0022354388647192955
1.4831294030404363e-05,0.0007701149429185632,-0.0015795328144435098,0.0,-2.0763813170188203e-05,0.0,-0.0010962266664732772
-3.819058212829121e-05,-0.003507971820610257,0.005667037448812816,-0.00011939191575080617,-0.00019428995426028816,0.0,0.0035764025341574347
6.192065257693828e-05,-0.006230997404306765,-0.007205042639749765,8.898776329255162e-05,-0.00012309973815351107,0.0,0.004369555833595832
-2.1505376344086325e-05,0.003843529848032573,0.0025342973674635652,0.0001067853159510316,0.0003084909127474758,2.6696329448991586e-05,-0.0008493555824305436
5.561735261400979e-06,-0.0012395253983871267,-0.004300704486489652,-8.898776329252423e-06,-0.0001542454563737281,0.0,0.00203333471005014
1.8168335187244608e-05,0.0015309603268119309,0.0021853911755186296,1.483129521691536e-06,-5.190952858732178e-05,-9.269558836455414e-06,-0.001622364766912608
