A,IP,DP,IT,MT,V,R
2.2146164686930506e-05,1.5043733082513083e-05,-4.1941702316985825e-09,0.0,-0.00012269870031090638,0.0,0.0008264676727734558
1.8087986750547514e-05,0.0001395035978138954,-5.359847918085568e-09,0.0,-2.4757931864972845e-05,0.0,0.0006545125353394922
-0.00015711806980957222,-0.00016623151994873755,6.140826067366858e-08,0.0,-0.00010153423427849536,0.0,-0.00576866542012979
5.107086163372816e-06,0.00030287948577835,-2.470954604669666e-09,0.0,7.006792099323352e-05,0.0,-0.0017554387104576753
3.0926904149173704e-05,-0.0007595151022622334,-1.7454838246644865e-08,-6.56914533387687e-05,0.0,0.0,0.021258891525696752
-4.748299096318266e-05,-3.9327410958721234e-05,1.8381440815082857e-08,2.594459679139173e-05,-3.448332484934071e-06,0.0,-0.0017947473471949123
0.00014729707389650863,-0.0011015870391800641,-6.001650609915089e-08,-1.1186421998002388e-05,-6.673279329911661e-05,1.2111894689395367e-19,0.005509734958044422
4.3818933315653176e-05,-0.0006016952898793717,-2.8920813621288027e-08,-7.238688857951736e-05,0.00011117741971118216,0.0,0.0016718607243088757
1.631946179081114e-05,-0.0007659322908859422,-1.609745223446764e-08,-5.661854090699919e-05,5.31215133803968e-05,0.0,0.0006793853453486392
6.921481180015366e-05,-0.0007940626183495534,-2.890479709113443e-08,0.0,-0.00013520770096034154,0.0,0.0025168961748432118
2.528057387481536e-05,-0.0006555594122415511,-1.819426882528598e-08,0.0,9.302325581393555e-05,0.0,0.0009206297453201944
-7.472428539275046e-05,-0.0003549403556151558,3.6711527107446834e-08,0.0,-0.00020819266261526263,0.0,-0.0026141692022344765
-1.9229494065378133e-05,-0.0004254801847799659,2.700259775382889e-10,0.0,0.0001317330857813802,0.0,-0.000691410961411781
-9.519413243063036e-05,-0.0003410781145818579,0.003368498005864881,8.703903164591415e-05,-0.00014925373134333533,-6.493306662563471e-05,-0.0009941533978996173
0.00011197626992955135,-4.8201705598813496e-05,-2.1023729530846493e-07,0.0,8.67630700778643e-05,0.0,0.004094567614670706
-8.972307095398625e-06,-6.620107667685144e-05,0.00011648172919118885,0.0,-9.94228624080818e-06,0.0,-0.00032467111379198827
-2.6475037821482603e-05,-0.00016431332997142377,0.019064604197000765,0.0,0.0,-7.816439737771054e-05,-0.0003710411558638574
4.554523021998368e-05,0.00035438651756224457,0.00048062935451891574,9.922822491751355e-06,4.184385992542721e-05,0.0,0.0015860545781636016
3.309772242791428e-05,0.00015137065709298453,-0.011286261119476136,6.264258199637847e-05,8.751262201292092e-05,5.067504394330379e-05,0.0007403692727094303
-8.342602892102336e-05,0.00011234705228031146,0.16361577428000337,0.0004671857619576157,8.083055246581773e-05,5.339265850945495e-05,-0.003510185901310648
9.571538218429944e-05,-0.00013612352702181625,-0.0037414355049450823,0.0,-0.00010293918461333585,7.212515237708242e-05,0.0006469214114545718
7.671853886055642e-05,-0.0010819057582496933,0.003713996975575218,0.0011573165947430537,-2.0051436293015118e-05,-7.15967045900353e-05,-0.0055411492527307465
-0.00016198580477753182,-0.00035640692971039784,-0.2592981421901471,0.0,0.00013508356864853438,-8.404563840341913e-05,-0.0052735693167235585
0.000290533462764005,-5.903903212197653e-05,0.02123449846119784,0.0,0.00011615854160157404,-7.595825312470863e-05,0.01079664972625817
-5.710395945997324e-05,-0.00030332539172295986,-0.01573507787355569,0.0,1.8183766340148893e-05,7.049754818540507e-05,-0.0024060921180147927
4.623722835952215e-05,-0.00015966495513724608,0.16442219148628634,-1.1673130138412979e-16,-0.00010647787977812849,5.3290804418857913e-05,0.001319341555083588
-1.166030077273495e-05,-0.00045437355821956654,-0.0017851731819028297,0.0,0.0,3.441364444276372e-05,-0.001743117146212577
-6.82239525398591e-05,-0.0003659621802002225,2.798692594572281e-08,0.0,-7.341490545038544e-05,0.0,-0.0024328746366097153
1.4661091322078647e-05,-0.00045593929069198355,-6.116582494354531e-09,-1.1618895369301568e-16,-7.025966651183205e-05,1.1346577509083563e-19,0.0005618831423227641
2.04679884130337e-05,-0.0006737090423412699,-1.535367405354225e-08,0.0,7.262088544283008e-05,0.0,0.0007547332867512528
8.774366095767415e-05,-0.000814329064444979,-4.517428819512608e-08,-1.157586906335137e-16,8.27032865299124e-05,1.1304559632179073e-19,0.0031526265825122454
4.375359815774323e-05,-0.0007605066206102475,-2.877266482657803e-08,0.0,0.00012588754557666475,0.0,0.0015610135370978774
0.00014185117475794005,-0.0006502358543798094,-6.83110162729339e-08,0.0,4.1641275644774316e-05,0.0,0.00501032945055976
-0.000549757471444222,0.008585849893079199,9.037915310688863e-07,0.00017451624680537916,0.0002452928597506587,3.113753716163352e-05,-0.10347106293940232
-0.00010010077258985881,0.0061862053521439374,-8.555118133725614e-06,-0.0014813010861046314,0.0010046467360878188,-4.954652334565003e-05,-0.0024397206901024928
-0.00012444369647331342,0.006711077452409989,7.975784399039173e-07,0.0010091065484871848,0.0010249074385728712,0.0,-0.006278157199930028
