Window_Start_Time,A,IP,DP,IT,MT,V,R
2025-06-16 17:30:00,0.0,-0.01008333333322511,,0.0001666666649999873,1.0779196465456927e-16,0.0,-0.09
2025-06-16 18:00:00,0.00016666666666666666,-0.007666666667266852,,8.333334000005076e-05,0.0004166666700000254,8.333333308997087e-05,0.0
2025-06-16 18:30:00,8.33333333333266e-05,-0.003750000000233693,,0.0003333333299999746,0.0004166666700000254,0.0,0.0
2025-06-16 19:00:00,-0.0003333333333333333,0.0013333333330668715,,0.0004166666700000254,0.0,0.0,0.0
2025-06-16 19:30:00,-0.00016666666666666666,-0.0006666666671413825,,0.00033333332999986684,-0.0001666666649999873,8.333333308997065e-05,0.0
2025-06-16 20:00:00,-6.7369977909105796e-18,0.002000000000208685,,0.00025000000499993027,0.0004166666700000254,8.333333308997065e-05,0.0
2025-06-16 20:30:00,-8.333333333333333e-05,0.007333333333691633,,0.0010833333299999745,0.0015,-1.0526559048297781e-19,0.0
2025-06-16 21:00:00,-0.00016666666666666666,0.0034999999988582675,,-0.0004166666699998098,-0.0010833333299999745,8.333333308997065e-05,0.0
2025-06-16 21:30:00,-0.00075,0.004583333332950025,,8.333334000005076e-05,-0.0015,8.333333308997087e-05,0.0
2025-06-16 22:00:00,-0.00016666666666666666,0.00958333333286681,,0.0014999999999997845,0.001750000005000146,-8.333333308997065e-05,0.09
2025-06-16 22:30:00,-0.00016666666666666666,0.007666666667266421,,0.0005833333350000127,0.0001666666649999873,8.333333308997087e-05,0.0
2025-06-16 23:00:00,8.333333333333333e-05,0.00833333333319191,,0.0009166666649999873,0.0009166666649999873,0.0,-0.09
2025-06-16 23:30:00,0.0,0.00766666666725866,,0.0004166666700000254,0.0005833333350000127,0.0,0.0
2025-06-17 00:00:00,-8.333333333333333e-05,0.0069166666667330665,,0.0009166666649998795,0.0004999999950000697,0.0,0.0
2025-06-17 00:30:00,8.333333333333333e-05,0.007666666667266421,,0.0012499999949999619,0.0014166666599999492,8.33333339397343e-05,0.0
2025-06-17 01:00:00,8.333333333333333e-05,0.006833333333341526,,0.0010833333299999745,0.0012499999949999619,-8.333333393973408e-05,0.0
2025-06-17 01:30:00,8.333333333333333e-05,0.008416666666583451,,0.0015,0.0018333333300000823,-2.1053118096595561e-19,0.0
2025-06-17 02:00:00,0.0,0.007166666666908121,,0.0005833333349999049,0.0007499999999998922,-2.1053118096595561e-19,0.0
2025-06-17 02:30:00,8.333333333333333e-05,0.005583333333666626,,1.0779196465456927e-16,0.0,-2.1053118096595561e-19,0.0
2025-06-17 03:00:00,-0.00025,0.005166666666700298,,-0.0001666666649999873,-0.0004166666700000254,8.333333308997087e-05,0.0
2025-06-17 03:30:00,0.0,0.004833333334333643,,0.0004166666699999176,0.00025000000500014586,0.0,0.0
2025-06-17 04:00:00,-0.00016666666666666666,0.005500000000266893,,0.0004999999950001775,0.0001666666649999873,-8.333333308997087e-05,0.0
2025-06-17 04:30:00,-0.00016666666666666666,0.006749999999949553,,0.0001666666649998795,0.0003333333300000824,0.0,0.0
2025-06-17 05:00:00,-0.00016666666666666666,0.0017500000000336311,,-0.0009166666649998795,-0.0018333333299999745,-2.1053118096595561e-19,0.0
2025-06-17 05:30:00,6.7369977909105796e-18,0.004916666666524381,,0.0005833333350001205,0.00075,-2.1053118096595561e-19,0.0
