A,IP,DP,IT,MT,V,R
-2.6947991163642318e-17,-0.013333333333105676,-0.043333333333843836,0.0008333333249997209,-0.0016666666649989095,-0.010000000000538259,0.0
-0.00016666666666666666,0.04916666666643901,-0.010833333333747254,0.0008333333249997209,0.0008333333400000508,0.0033333333329462252,0.0
8.333333333333333e-05,0.007499999999279088,-0.030833333333423016,-0.0008333333250005833,0.0008333333400000508,0.004166666666395247,0.0
8.333333333333333e-05,-0.03499999999941016,-0.0441666666665011,-0.0008333333250005833,0.0008333333399991884,0.0058333333332932615,0.0
-2.6947991163642318e-17,-0.044166666666525245,-0.012500000000413921,0.0,-8.623357172365542e-16,0.0016666666668980151,0.0
0.00016666666666666666,0.017500000000306992,0.03916666666666667,0.0016666666649989095,-0.00250000000499896,0.0008333333334489941,0.0
0.0006666666666666666,0.02416666666686328,-0.014999999999758547,8.623357172365542e-16,-0.0008333333400009131,0.0025000000003470094,0.0
-8.333333333333333e-05,-0.04666666666587332,-0.02916666666674255,-0.0008333333400000508,-0.0008333333399983261,0.010833333333137503,0.0
2.6947991163642318e-17,0.045833333333157415,0.1500000000010762,0.0016666666649997716,0.0008333333250005833,0.0,0.0
-8.333333333333333e-05,0.0,-0.047499999999827534,0.0,0.00250000000499896,-0.000833333333449021,0.0
2.6947991163642318e-17,-0.04833333333371966,0.022499999999082476,-0.0008333333250005833,-0.0008333333399991884,0.002499999999497258,0.0
-8.333333333333333e-05,-0.035000000000610536,-0.004166666665997494,0.0016666666800001016,-0.004166666654999264,0.004166666667245024,0.0
8.333333333333333e-05,0.10833333333270555,0.07333333333333333,0.0016666666649997716,0.0025000000049998227,0.005833333333293235,0.0
0.0,-0.006666666667770456,-0.10666666666725305,-0.00250000000499896,0.003333333330000406,-0.0008333333334489941,0.0
-2.6947991163642318e-17,-0.01750000000031044,-0.023333333332912515,0.0008333333249997209,-0.0008333333249997209,0.006666666666742283,0.0
-0.00025,0.014999999999748197,0.06833333333341612,0.0,-0.0016666666649997716,2.6947991163642318e-17,0.0
-5.121061903396288e-05,0.006991956519390416,0.06682302975712073,0.0008432682001721826,0.0020176983908999587,-0.0024103131358463575,0.0
0.0,-0.040833333333254,0.01250000000042772,0.0,-0.0016666666649997716,-0.0008333333334489941,0.0
-8.333333333333333e-05,0.019999999999658517,-0.026666666667411725,0.0016666666649997716,-0.001666666665000634,0.0016666666660482372,0.0
0.0,0.06083333333410599,-0.0058333333326710595,0.0008333333399991884,0.0008333333400000508,0.0,0.0
8.333333333333333e-05,-0.010000000001031354,-0.03333333333274695,-0.0008333333400009131,0.00250000000499896,0.0,0.0
